Benchmark_set,Instance Group,Instance,Vanilla Time,Vanilla #Opt,Vanilla UB,Vanilla LB,Vanilla Gap,Vanilla CG Iter,Adaptive Time,Adaptive #Opt,Adaptive UB,Adaptive LB,Adaptive Gap,Adaptive CG Iter,Adaptive Heur Calls,Heur Success %,Adaptive Time to Best
MUTER_ONCAN,60_24_0.txt,60_24_0,3610.1,0,4382.40,1484.44,66.13,347.0,3609.49,0,4382.40,1486.26,66.09,522.0,278.0,53.26,0.00
MUTER_ONCAN,60_24_7.txt,60_24_7,3601.61,0,4455.20,1664.89,62.63,327.0,3606.21,0,4455.20,1665.75,62.61,474.0,243.0,51.27,0.00
MUTER_ONCAN,60_24_8.txt,60_24_8,3600.92,0,4188.80,1357.03,67.60,373.0,3604.27,0,4188.80,1357.82,67.58,635.0,371.0,58.43,0.00
MUTER_ONCAN,60_24_1.txt,60_24_1,3609.82,0,4110.00,1396.94,66.01,362.0,3611.03,0,4110.00,1397.73,65.99,566.0,294.0,51.94,0.00
MUTER_ONCAN,60_24_6.txt,60_24_6,3601.59,0,4520.80,1688.98,62.64,319.0,3610.75,0,4520.80,1689.35,62.63,492.0,263.0,53.46,0.00
MUTER_ONCAN,60_24_3.txt,60_24_3,3606.95,0,4189.20,1450.28,65.38,435.0,3608.3,0,4189.20,1451.10,65.36,633.0,297.0,46.92,0.00
MUTER_ONCAN,60_24_4.txt,60_24_4,3608.97,0,4552.40,1689.29,62.89,333.0,3608.46,0,4552.40,1690.38,62.87,449.0,230.0,51.22,0.00
MUTER_ONCAN,60_24_9.txt,60_24_9,3601.85,0,4380.40,1651.49,62.30,341.0,3609.55,0,4380.40,1651.56,62.30,458.0,210.0,45.85,0.00
MUTER_ONCAN,60_24_2.txt,60_24_2,3615.67,0,4408.80,1574.96,64.28,315.0,3614.49,0,4408.80,1575.79,64.26,476.0,251.0,52.73,0.00
MUTER_ONCAN,60_24_5.txt,60_24_5,3613.36,0,4693.60,1808.75,61.46,305.0,3612.85,0,4693.60,1810.11,61.43,385.0,170.0,44.16,0.00
MUTER_ONCAN,70_24_0.txt,70_24_0,3601.17,0,5062.80,0.00,100.00,331.0,3600.92,0,5062.80,1814.71,64.16,491.0,285.0,58.04,0.00
MUTER_ONCAN,70_24_3.txt,70_24_3,3602.9,0,5167.60,1847.89,64.24,325.0,3603.4,0,5167.60,1849.18,64.22,486.0,288.0,59.26,0.00
MUTER_ONCAN,70_24_5.txt,70_24_5,3600.12,0,5123.60,0.00,100.00,332.0,3617.62,0,5123.60,1834.13,64.20,515.0,302.0,58.64,0.00
MUTER_ONCAN,70_24_1.txt,70_24_1,3608.76,0,4996.80,1864.49,62.69,340.0,3617.21,0,4996.80,1867.86,62.62,481.0,256.0,53.22,0.00
MUTER_ONCAN,70_24_7.txt,70_24_7,3607.99,0,5092.80,0.00,100.00,318.0,3616.08,0,5092.80,1762.91,65.38,497.0,295.0,59.36,0.00
MUTER_ONCAN,70_24_9.txt,70_24_9,3614.52,0,5024.80,0.00,100.00,320.0,3603.04,0,5024.80,1761.52,64.94,557.0,384.0,68.94,0.00
MUTER_ONCAN,70_24_4.txt,70_24_4,3620.62,0,5003.20,1693.64,66.15,348.0,3614.59,0,5003.20,1694.10,66.14,538.0,330.0,61.34,0.00
MUTER_ONCAN,70_24_6.txt,70_24_6,3634.15,0,5065.20,1791.70,64.63,312.0,3602.59,0,5065.20,1793.38,64.59,478.0,288.0,60.25,0.00
MUTER_ONCAN,70_24_8.txt,70_24_8,3619.49,0,5261.20,0.00,100.00,316.0,3609.78,0,5261.20,1988.12,62.21,425.0,256.0,60.24,0.00
MUTER_ONCAN,70_24_2.txt,70_24_2,3625.57,0,5318.80,2010.46,62.20,294.0,3625.76,0,5318.80,2011.56,62.18,413.0,245.0,59.32,0.00
MUTER_ONCAN,80_24_0.txt,80_24_0,3617.4,0,5558.00,0.00,100.00,348.0,3608.14,0,5558.00,1887.68,66.04,564.0,370.0,65.6,0.00
MUTER_ONCAN,80_24_2.txt,80_24_2,3611.37,0,5879.20,0.00,100.00,315.0,3600.88,0,5879.20,2047.59,65.17,517.0,351.0,67.89,0.00
MUTER_ONCAN,80_24_3.txt,80_24_3,3604.07,0,5756.80,0.00,100.00,313.0,3616.46,0,5756.80,1992.15,65.39,518.0,349.0,67.37,0.00
MUTER_ONCAN,80_24_5.txt,80_24_5,3605.55,0,5851.20,0.00,100.00,328.0,3613.49,0,5851.20,2051.80,64.93,532.0,363.0,68.23,0.00
MUTER_ONCAN,80_24_7.txt,80_24_7,3601.52,0,5931.20,0.00,100.00,315.0,3610.9,0,5931.20,2195.08,62.99,431.0,269.0,62.41,0.00
MUTER_ONCAN,80_24_1.txt,80_24_1,3646.51,0,5889.60,0.00,100.00,311.0,3604.49,0,5889.60,0.00,100.00,481.0,328.0,68.19,0.00
MUTER_ONCAN,80_24_8.txt,80_24_8,3607.54,0,5667.60,0.00,100.00,298.0,3607.75,0,5667.60,0.00,100.00,534.0,378.0,70.79,0.00
MUTER_ONCAN,80_24_6.txt,80_24_6,3617.2,0,5697.20,0.00,100.00,327.0,3610.51,0,5697.20,0.00,100.00,525.0,346.0,65.9,0.00
MUTER_ONCAN,80_24_9.txt,80_24_9,3619.51,0,5945.20,0.00,100.00,338.0,3609.76,0,5945.20,2094.75,64.77,520.0,347.0,66.73,0.00
MUTER_ONCAN,80_24_4.txt,80_24_4,3635.56,0,6134.00,0.00,100.00,288.0,3620.33,0,6134.00,0.00,100.00,397.0,260.0,65.49,0.00
MUTER_ONCAN,90_24_2.txt,90_24_2,3608.23,0,6670.40,0.00,100.00,331.0,3601.28,0,6670.40,0.00,100.00,511.0,361.0,70.65,0.00
MUTER_ONCAN,90_24_6.txt,90_24_6,3602.36,0,6728.40,0.00,100.00,319.0,3609.49,0,6728.40,0.00,100.00,484.0,350.0,72.31,0.00
MUTER_ONCAN,90_24_1.txt,90_24_1,3608.4,0,6516.80,0.00,100.00,300.0,3608.38,0,6516.80,0.00,100.00,530.0,385.0,72.64,0.00
MUTER_ONCAN,90_24_9.txt,90_24_9,3617.71,0,6696.80,0.00,100.00,322.0,3605.31,0,6696.80,0.00,100.00,581.0,439.0,75.56,0.00
MUTER_ONCAN,90_24_7.txt,90_24_7,3623.29,0,6584.40,0.00,100.00,308.0,3600.06,0,6584.40,0.00,100.00,541.0,398.0,73.57,0.00
MUTER_ONCAN,90_24_3.txt,90_24_3,3603.38,0,6788.40,0.00,100.00,346.0,3621.23,0,6788.40,0.00,100.00,543.0,382.0,70.35,0.00
MUTER_ONCAN,90_24_8.txt,90_24_8,3618.21,0,6580.40,0.00,100.00,313.0,3608.06,0,6580.40,0.00,100.00,545.0,408.0,74.86,0.00
MUTER_ONCAN,90_24_0.txt,90_24_0,3613.76,0,6790.00,0.00,100.00,317.0,3614.98,0,6790.00,0.00,100.00,522.0,396.0,75.86,0.00
MUTER_ONCAN,90_24_4.txt,90_24_4,3617.2,0,6468.80,0.00,100.00,360.0,3612.18,0,6468.80,0.00,100.00,615.0,440.0,71.54,0.00
MUTER_ONCAN,90_24_5.txt,90_24_5,3606.79,0,6380.80,0.00,100.00,335.0,3627.74,0,6380.80,0.00,100.00,530.0,376.0,70.94,0.00
MUTER_ONCAN,100_24_1.txt,100_24_1,3606.5,0,7496.40,0.00,100.00,326.0,3603.0,0,7496.40,0.00,100.00,561.0,439.0,78.25,0.00
MUTER_ONCAN,100_24_4.txt,100_24_4,3602.78,0,7274.00,0.00,100.00,305.0,3603.94,0,7274.00,0.00,100.00,526.0,404.0,76.81,0.00
MUTER_ONCAN,100_24_3.txt,100_24_3,3601.49,0,7440.00,0.00,100.00,306.0,3606.01,0,7440.00,0.00,100.00,486.0,369.0,75.93,0.00
MUTER_ONCAN,100_24_2.txt,100_24_2,3621.48,0,7452.40,0.00,100.00,317.0,3602.91,0,7452.40,0.00,100.00,561.0,439.0,78.25,0.00
MUTER_ONCAN,100_24_0.txt,100_24_0,3616.75,0,7736.80,0.00,100.00,288.0,3615.22,0,7736.80,0.00,100.00,470.0,373.0,79.36,0.00
MUTER_ONCAN,100_24_8.txt,100_24_8,3605.3,0,7276.00,0.00,100.00,322.0,3613.98,0,7276.00,0.00,100.00,594.0,456.0,76.77,0.00
MUTER_ONCAN,100_24_9.txt,100_24_9,3602.2,0,7254.40,0.00,100.00,302.0,3616.97,0,7254.40,0.00,100.00,487.0,371.0,76.18,0.00
MUTER_ONCAN,100_24_5.txt,100_24_5,3607.15,0,7097.20,0.00,100.00,365.0,3624.02,0,7097.20,0.00,100.00,647.0,506.0,78.21,0.00
MUTER_ONCAN,100_24_7.txt,100_24_7,3606.2,0,7304.80,0.00,100.00,355.0,3620.96,0,7304.80,0.00,100.00,640.0,512.0,80.0,0.00
MUTER_ONCAN,100_24_6.txt,100_24_6,3605.52,0,7368.80,0.00,100.00,310.0,3626.68,0,7368.80,0.00,100.00,508.0,385.0,75.79,0.00
MUTER_ONCAN,50_36_0.txt,50_36_0,3600.72,0,3748.00,995.57,73.44,358.0,3604.12,0,3748.00,996.08,73.42,639.0,382.0,59.78,0.00
MUTER_ONCAN,50_36_1.txt,50_36_1,3605.13,0,3510.00,879.08,74.95,418.0,3606.67,0,3510.00,880.32,74.92,769.0,449.0,58.39,0.00
MUTER_ONCAN,50_36_3.txt,50_36_3,3600.59,0,3613.20,980.43,72.87,356.0,3608.71,0,3613.20,980.21,72.87,716.0,454.0,63.41,0.00
MUTER_ONCAN,50_36_2.txt,50_36_2,3611.88,0,3529.60,974.28,72.40,342.0,3608.53,0,3529.60,974.65,72.39,575.0,315.0,54.78,0.00
MUTER_ONCAN,50_36_5.txt,50_36_5,3607.3,0,3716.00,971.67,73.85,379.0,3602.47,0,3716.00,972.33,73.83,674.0,390.0,57.86,0.00
MUTER_ONCAN,50_36_7.txt,50_36_7,3607.14,0,3510.40,851.55,75.74,379.0,3602.76,0,3510.40,853.09,75.70,771.0,482.0,62.52,0.00
MUTER_ONCAN,50_36_9.txt,50_36_9,3606.25,0,3734.40,966.33,74.12,331.0,3601.12,0,3734.40,966.89,74.11,658.0,423.0,64.29,0.00
MUTER_ONCAN,50_36_6.txt,50_36_6,3607.0,0,3497.60,838.71,76.02,400.0,3606.54,0,3497.60,839.27,76.00,720.0,422.0,58.61,0.00
MUTER_ONCAN,50_36_4.txt,50_36_4,3624.64,0,3770.00,1037.63,72.48,286.0,3609.03,0,3770.00,1038.97,72.44,572.0,380.0,66.43,0.00
MUTER_ONCAN,50_36_8.txt,50_36_8,3603.6,0,3460.00,879.04,74.59,393.0,3618.75,0,3460.00,879.46,74.58,714.0,413.0,57.84,0.00
MUTER_ONCAN,60_36_0.txt,60_36_0,3612.03,0,4382.40,0.00,100.00,341.0,3612.96,0,4382.40,1072.64,75.52,755.0,544.0,72.05,0.00
MUTER_ONCAN,60_36_3.txt,60_36_3,3601.4,0,4189.20,1042.05,75.13,404.0,3609.13,0,4189.20,1043.09,75.10,847.0,558.0,65.88,0.00
MUTER_ONCAN,60_36_1.txt,60_36_1,3610.13,0,4110.00,0.00,100.00,361.0,3611.59,0,4110.00,1013.04,75.35,761.0,530.0,69.65,0.00
MUTER_ONCAN,60_36_5.txt,60_36_5,3601.87,0,4693.60,0.00,100.00,284.0,3601.87,0,4693.60,1292.15,72.47,559.0,394.0,70.48,0.00
MUTER_ONCAN,60_36_2.txt,60_36_2,3605.59,0,4408.80,1125.20,74.48,326.0,3614.92,0,4408.80,1125.43,74.47,703.0,502.0,71.41,0.00
MUTER_ONCAN,60_36_6.txt,60_36_6,3601.48,0,4520.80,0.00,100.00,306.0,3609.24,0,4520.80,1215.20,73.12,623.0,441.0,70.79,0.00
MUTER_ONCAN,60_36_4.txt,60_36_4,3611.46,0,4552.40,0.00,100.00,316.0,3620.89,0,4552.40,1216.99,73.27,619.0,430.0,69.47,0.00
MUTER_ONCAN,60_36_8.txt,60_36_8,3603.9,0,4188.80,0.00,100.00,362.0,3614.89,0,4188.80,978.97,76.63,781.0,540.0,69.14,0.00
MUTER_ONCAN,60_36_9.txt,60_36_9,3608.4,0,4380.40,0.00,100.00,314.0,3609.72,0,4380.40,1197.10,72.67,654.0,461.0,70.49,0.00
MUTER_ONCAN,60_36_7.txt,60_36_7,3609.28,0,4455.20,0.00,100.00,325.0,3634.3,0,4455.20,1199.26,73.08,707.0,499.0,70.58,0.00
MUTER_ONCAN,70_36_0.txt,70_36_0,3605.81,0,5062.80,0.00,100.00,340.0,3614.7,0,5062.80,0.00,100.00,721.0,542.0,75.17,0.00
MUTER_ONCAN,70_36_1.txt,70_36_1,3607.89,0,4996.80,0.00,100.00,347.0,3605.5,0,4996.80,0.00,100.00,804.0,624.0,77.61,0.00
MUTER_ONCAN,70_36_4.txt,70_36_4,3602.08,0,5003.20,0.00,100.00,347.0,3610.5,0,5003.20,0.00,100.00,768.0,573.0,74.61,0.00
MUTER_ONCAN,70_36_5.txt,70_36_5,3605.04,0,5123.60,0.00,100.00,334.0,3607.85,0,5123.60,1326.35,74.11,819.0,636.0,77.66,0.00
MUTER_ONCAN,70_36_3.txt,70_36_3,3603.37,0,5167.60,0.00,100.00,319.0,3618.85,0,5167.60,0.00,100.00,731.0,559.0,76.47,0.00
MUTER_ONCAN,70_36_2.txt,70_36_2,3618.03,0,5318.80,0.00,100.00,300.0,3623.13,0,5318.80,0.00,100.00,662.0,507.0,76.59,0.00
MUTER_ONCAN,70_36_8.txt,70_36_8,3609.8,0,5261.20,0.00,100.00,309.0,3602.61,0,5261.20,0.00,100.00,650.0,503.0,77.38,0.00
MUTER_ONCAN,70_36_7.txt,70_36_7,3604.92,0,5092.80,0.00,100.00,337.0,3613.12,0,5092.80,0.00,100.00,708.0,527.0,74.44,0.00
MUTER_ONCAN,70_36_6.txt,70_36_6,3609.58,0,5065.20,0.00,100.00,316.0,3612.06,0,5065.20,0.00,100.00,742.0,565.0,76.15,0.00
MUTER_ONCAN,70_36_9.txt,70_36_9,3615.26,0,5024.80,0.00,100.00,320.0,3620.6,0,5024.80,0.00,100.00,780.0,620.0,79.49,0.00
MUTER_ONCAN,80_36_0.txt,80_36_0,3606.27,0,5558.00,0.00,100.00,351.0,3603.61,0,5558.00,0.00,100.00,969.0,790.0,81.53,0.00
MUTER_ONCAN,80_36_3.txt,80_36_3,3611.28,0,5756.80,0.00,100.00,335.0,3602.13,0,5756.80,0.00,100.00,895.0,732.0,81.79,0.00
MUTER_ONCAN,80_36_1.txt,80_36_1,3613.98,0,5889.60,0.00,100.00,332.0,3615.95,0,5889.60,0.00,100.00,819.0,672.0,82.05,0.00
MUTER_ONCAN,80_36_2.txt,80_36_2,3615.54,0,5879.20,0.00,100.00,336.0,3609.75,0,5879.20,0.00,100.00,872.0,712.0,81.65,0.00
MUTER_ONCAN,80_36_4.txt,80_36_4,3621.11,0,6134.00,0.00,100.00,307.0,3607.94,0,6134.00,0.00,100.00,692.0,575.0,83.09,0.00
MUTER_ONCAN,80_36_6.txt,80_36_6,3610.28,0,5697.20,0.00,100.00,345.0,3610.22,0,5697.20,0.00,100.00,853.0,679.0,79.6,0.00
MUTER_ONCAN,80_36_5.txt,80_36_5,3606.49,0,5851.20,0.00,100.00,319.0,3622.01,0,5851.20,0.00,100.00,820.0,663.0,80.85,0.00
MUTER_ONCAN,80_36_7.txt,80_36_7,3601.9,0,5931.20,0.00,100.00,308.0,3623.76,0,5931.20,0.00,100.00,700.0,564.0,80.57,0.00
MUTER_ONCAN,80_36_9.txt,80_36_9,3600.9,0,5945.20,0.00,100.00,337.0,3602.05,0,5945.20,0.00,100.00,786.0,639.0,81.3,0.00
MUTER_ONCAN,80_36_8.txt,80_36_8,3626.35,0,5667.60,0.00,100.00,312.0,3619.71,0,5667.60,0.00,100.00,989.0,845.0,85.44,0.00
MUTER_ONCAN,90_36_4.txt,90_36_4,3602.69,0,6468.80,0.00,100.00,363.0,3609.77,0,6468.80,0.00,100.00,1065.0,914.0,85.82,0.00
MUTER_ONCAN,90_36_9.txt,90_36_9,3606.37,0,6696.80,0.00,100.00,354.0,3607.26,0,6696.80,0.00,100.00,885.0,754.0,85.2,0.00
MUTER_ONCAN,90_36_5.txt,90_36_5,3608.01,0,6380.80,0.00,100.00,352.0,3612.59,0,6380.80,0.00,100.00,898.0,753.0,83.85,0.00
MUTER_ONCAN,90_36_8.txt,90_36_8,3600.73,0,6580.40,0.00,100.00,322.0,3623.91,0,6580.40,0.00,100.00,846.0,716.0,84.63,0.00
MUTER_ONCAN,90_36_1.txt,90_36_1,3601.17,0,6516.80,0.00,100.00,316.0,3626.76,0,6516.80,0.00,100.00,925.0,800.0,86.49,0.00
MUTER_ONCAN,90_36_6.txt,90_36_6,3607.51,0,6728.40,0.00,100.00,331.0,3622.38,0,6728.40,0.00,100.00,878.0,751.0,85.54,0.00
MUTER_ONCAN,90_36_2.txt,90_36_2,3620.01,0,6670.40,0.00,100.00,365.0,3619.69,0,6670.40,0.00,100.00,887.0,751.0,84.67,0.00
MUTER_ONCAN,90_36_3.txt,90_36_3,3619.87,0,6788.40,0.00,100.00,340.0,3621.61,0,6788.40,0.00,100.00,922.0,783.0,84.92,0.00
MUTER_ONCAN,90_36_7.txt,90_36_7,3611.13,0,6584.40,0.00,100.00,310.0,3635.11,0,6584.40,0.00,100.00,897.0,769.0,85.73,0.00
MUTER_ONCAN,90_36_0.txt,90_36_0,3639.26,0,6790.00,0.00,100.00,322.0,3629.41,0,6790.00,0.00,100.00,926.0,817.0,88.23,0.00
MUTER_ONCAN,100_36_1.txt,100_36_1,3600.78,0,7496.40,0.00,100.00,328.0,3606.82,0,7496.40,0.00,100.00,879.0,763.0,86.8,0.00
MUTER_ONCAN,100_36_9.txt,100_36_9,3610.11,0,7254.40,0.00,100.00,309.0,3605.46,0,7254.40,0.00,100.00,935.0,825.0,88.24,0.00
MUTER_ONCAN,100_36_7.txt,100_36_7,3614.56,0,7304.80,0.00,100.00,355.0,3602.35,0,7304.80,0.00,100.00,1046.0,927.0,88.62,0.00
MUTER_ONCAN,100_36_3.txt,100_36_3,3600.29,0,7440.00,0.00,100.00,331.0,3617.72,0,7440.00,0.00,100.00,895.0,780.0,87.15,0.00
MUTER_ONCAN,100_36_5.txt,100_36_5,3614.32,0,7097.20,0.00,100.00,384.0,3623.13,0,7097.20,0.00,100.00,1185.0,1047.0,88.35,0.00
MUTER_ONCAN,100_36_4.txt,100_36_4,3617.57,0,7274.00,0.00,100.00,310.0,3620.8,0,7274.00,0.00,100.00,904.0,790.0,87.39,0.00
MUTER_ONCAN,100_36_6.txt,100_36_6,3617.89,0,7368.80,0.00,100.00,320.0,3620.52,0,7368.80,0.00,100.00,912.0,802.0,87.94,0.00
MUTER_ONCAN,100_36_8.txt,100_36_8,3617.65,0,7276.00,0.00,100.00,354.0,3624.23,0,7276.00,0.00,100.00,934.0,812.0,86.94,0.00
MUTER_ONCAN,100_36_2.txt,100_36_2,3617.75,0,7452.40,0.00,100.00,331.0,3624.19,0,7452.40,0.00,100.00,985.0,882.0,89.54,0.00
MUTER_ONCAN,100_36_0.txt,100_36_0,3611.72,0,7736.80,0.00,100.00,309.0,3648.88,0,7736.80,0.00,100.00,764.0,674.0,88.22,0.00
MUTER_ONCAN,50_48_0.txt,50_48_0,3605.79,0,3748.00,786.36,79.02,343.0,3603.72,0,3748.00,786.77,79.01,872.0,646.0,74.08,0.00
MUTER_ONCAN,50_48_1.txt,50_48_1,3603.88,0,3510.00,699.64,80.07,390.0,3603.55,0,3510.00,700.76,80.04,977.0,696.0,71.24,0.00
MUTER_ONCAN,50_48_3.txt,50_48_3,3605.1,0,3613.20,779.55,78.43,328.0,3611.08,0,3613.20,781.45,78.37,895.0,661.0,73.85,0.00
MUTER_ONCAN,50_48_4.txt,50_48_4,3602.51,0,3770.00,0.00,100.00,281.0,3600.72,0,3770.00,819.79,78.25,724.0,539.0,74.45,0.00
MUTER_ONCAN,50_48_2.txt,50_48_2,3616.01,0,3529.60,770.92,78.16,335.0,3612.96,0,3529.60,771.89,78.13,764.0,532.0,69.63,0.00
MUTER_ONCAN,50_48_5.txt,50_48_5,3609.23,0,3716.00,769.01,79.31,353.0,3604.11,0,3716.00,769.24,79.30,928.0,671.0,72.31,0.00
MUTER_ONCAN,50_48_7.txt,50_48_7,3600.25,0,3510.40,675.63,80.75,358.0,3609.79,0,3510.40,675.83,80.75,941.0,686.0,72.9,0.00
MUTER_ONCAN,50_48_6.txt,50_48_6,3611.33,0,3497.60,665.91,80.96,392.0,3605.22,0,3497.60,667.08,80.93,1028.0,742.0,72.18,0.00
MUTER_ONCAN,50_48_8.txt,50_48_8,3603.27,0,3460.00,696.65,79.87,375.0,3610.07,0,3460.00,698.11,79.82,874.0,590.0,67.51,0.00
MUTER_ONCAN,50_48_9.txt,50_48_9,3624.87,0,3734.40,0.00,100.00,318.0,3614.0,0,3734.40,764.11,79.54,867.0,659.0,76.01,0.00
MUTER_ONCAN,60_48_1.txt,60_48_1,3613.17,0,4110.00,0.00,100.00,355.0,3613.6,0,4110.00,805.73,80.40,995.0,774.0,77.79,0.00
MUTER_ONCAN,60_48_2.txt,60_48_2,3614.33,0,4408.80,0.00,100.00,332.0,3602.75,0,4408.80,0.00,100.00,966.0,773.0,80.02,0.00
MUTER_ONCAN,60_48_3.txt,60_48_3,3602.63,0,4189.20,0.00,100.00,395.0,3609.69,0,4189.20,827.53,80.25,1209.0,960.0,79.4,0.00
MUTER_ONCAN,60_48_0.txt,60_48_0,3620.31,0,4382.40,0.00,100.00,313.0,3617.65,0,4382.40,0.00,100.00,1093.0,916.0,83.81,0.00
MUTER_ONCAN,60_48_8.txt,60_48_8,3601.48,0,4188.80,0.00,100.00,348.0,3604.26,0,4188.80,0.00,100.00,1101.0,894.0,81.2,0.00
MUTER_ONCAN,60_48_5.txt,60_48_5,3602.26,0,4693.60,0.00,100.00,289.0,3611.62,0,4693.60,0.00,100.00,763.0,608.0,79.69,0.00
MUTER_ONCAN,60_48_4.txt,60_48_4,3616.03,0,4552.40,0.00,100.00,316.0,3617.35,0,4552.40,0.00,100.00,912.0,740.0,81.14,0.00
MUTER_ONCAN,60_48_7.txt,60_48_7,3618.36,0,4455.20,0.00,100.00,309.0,3610.02,0,4455.20,0.00,100.00,930.0,754.0,81.08,0.00
MUTER_ONCAN,60_48_6.txt,60_48_6,3622.99,0,4520.80,0.00,100.00,289.0,3609.25,0,4520.80,0.00,100.00,786.0,619.0,78.75,0.00
MUTER_ONCAN,60_48_9.txt,60_48_9,3616.51,0,4380.40,0.00,100.00,316.0,3612.0,0,4380.40,0.00,100.00,764.0,589.0,77.09,0.00
