problem type,benchmark set,filename,number of orders,capacity,random seed,policy,opt?,UB,LB,time [s]
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C30\25s-30-30-7.txt,30,30,7,optimal,TRUE,7.069,7069,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C30\25s-30-30-8.txt,30,30,8,optimal,TRUE,5.677,5677,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C30\25s-30-30-9.txt,30,30,9,optimal,TRUE,7.363,7363,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-0.txt,30,45,0,optimal,FALSE,4.667,4577.9,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-1.txt,30,45,1,optimal,TRUE,5.664,5664,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-2.txt,30,45,2,optimal,TRUE,4.797,4796.67,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-3.txt,30,45,3,optimal,FALSE,4.306,4253.56,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-7.txt,30,45,7,optimal,TRUE,5.259,5259,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-8.txt,30,45,8,optimal,TRUE,5.202,5202,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-9.txt,30,45,9,optimal,FALSE,4.491,4467.44,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-0.txt,30,60,0,optimal,FALSE,3.905,3852.82,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-1.txt,30,60,1,optimal,FALSE,3.995,3837.12,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-2.txt,30,60,2,optimal,TRUE,3.334,3333.79,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-3.txt,30,60,3,optimal,FALSE,3.953,3824.75,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-4.txt,30,60,4,optimal,FALSE,3.939,3879.55,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-5.txt,30,60,5,optimal,FALSE,3.411,3339.32,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-6.txt,30,60,6,optimal,FALSE,3.881,3801.79,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-0.txt,30,75,0,optimal,FALSE,3.099,3015.3,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-1.txt,30,75,1,optimal,FALSE,3.06,2779.38,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-2.txt,30,75,2,optimal,FALSE,3.529,3369.22,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-3.txt,30,75,3,optimal,TRUE,2.595,2594.9,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-4.txt,30,75,4,optimal,FALSE,3.035,2945.31,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-5.txt,30,75,5,optimal,FALSE,3.608,3391.79,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-6.txt,30,75,6,optimal,FALSE,3.058,2990.6,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-7.txt,30,75,7,optimal,FALSE,3.289,3287.26,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-8.txt,30,75,8,optimal,TRUE,3.091,3090.93,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C75\28s-30-75-9.txt,30,75,9,optimal,FALSE,3.054,2968.03,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-3.txt,40,30,3,optimal,TRUE,8.362,8362,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-4.txt,40,30,4,optimal,TRUE,8.519,8519,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-5.txt,40,30,5,optimal,TRUE,9.194,9194,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-6.txt,40,30,6,optimal,TRUE,8.238,8238,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-7.txt,40,30,7,optimal,TRUE,7.865,7865,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-8.txt,40,30,8,optimal,TRUE,9.394,9394,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-9.txt,40,30,9,optimal,TRUE,8.673,8673,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-0.txt,40,45,0,optimal,FALSE,7.109,7085.67,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-1.txt,40,45,1,optimal,FALSE,6.688,6667.81,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-2.txt,40,45,2,optimal,FALSE,6.105,6100.36,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-3.txt,40,45,3,optimal,FALSE,5.976,5959.11,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-4.txt,40,45,4,optimal,FALSE,6.473,6230.81,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-7.txt,40,45,7,optimal,FALSE,6.172,6162.8,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-8.txt,40,45,8,optimal,FALSE,7.004,6922.12,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-9.txt,40,45,9,optimal,FALSE,5.661,5651.4,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-0.txt,40,60,0,optimal,FALSE,5.366,4847.48,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-1.txt,40,60,1,optimal,FALSE,4.346,3815.08,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-2.txt,40,60,2,optimal,FALSE,4.841,4568.27,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-3.txt,40,60,3,optimal,FALSE,5.382,4952.58,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-4.txt,40,60,4,optimal,FALSE,5.307,4919.17,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-5.txt,40,60,5,optimal,FALSE,4.94,4805.54,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-6.txt,40,60,6,optimal,FALSE,4.852,4575.11,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-0.txt,40,75,0,optimal,FALSE,4.437,3597.27,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-1.txt,40,75,1,optimal,FALSE,4.087,3842.14,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-2.txt,40,75,2,optimal,FALSE,4.536,3578.46,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-3.txt,40,75,3,optimal,FALSE,3.965,3513.24,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-4.txt,40,75,4,optimal,FALSE,4.02,3654.85,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-5.txt,40,75,5,optimal,FALSE,4.6,3911.13,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-6.txt,40,75,6,optimal,FALSE,3.441,3238.38,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-7.txt,40,75,7,optimal,FALSE,4.064,3510.57,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-8.txt,40,75,8,optimal,FALSE,4.58,4262.43,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C75\12l-40-75-9.txt,40,75,9,optimal,FALSE,4.211,3613.84,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-4.txt,40,30,4,optimal,TRUE,9.4,9400,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-5.txt,40,30,5,optimal,TRUE,8.617,8617,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-6.txt,40,30,6,optimal,TRUE,10.157,10157,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-7.txt,40,30,7,optimal,TRUE,9.421,9421,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-8.txt,40,30,8,optimal,TRUE,9.523,9523,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-9.txt,40,30,9,optimal,FALSE,8.704,8671,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-0.txt,40,45,0,optimal,FALSE,6.093,6060.33,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-1.txt,40,45,1,optimal,FALSE,7.022,6971.06,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-2.txt,40,45,2,optimal,FALSE,6.834,6697.81,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-3.txt,40,45,3,optimal,FALSE,6.659,6601.1,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-4.txt,40,45,4,optimal,FALSE,6.393,5997.87,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-5.txt,40,45,5,optimal,FALSE,5.936,5901.34,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-6.txt,40,45,6,optimal,TRUE,6.165,6165,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-7.txt,40,45,7,optimal,FALSE,5.59,5551,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-8.txt,40,45,8,optimal,FALSE,6.117,6068.5,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C45\30s-40-45-9.txt,40,45,9,optimal,FALSE,6.057,5935.87,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-0.txt,40,60,0,optimal,FALSE,5.555,5421.83,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-1.txt,40,60,1,optimal,FALSE,4.848,4675.91,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-2.txt,40,60,2,optimal,FALSE,5.221,4717.29,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-3.txt,40,60,3,optimal,FALSE,5.416,4898.98,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-4.txt,40,60,4,optimal,FALSE,5.933,5508.5,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-5.txt,40,60,5,optimal,FALSE,4.983,4845.12,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-6.txt,40,60,6,optimal,FALSE,4.794,4256.22,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-0.txt,40,75,0,optimal,FALSE,4.568,4287.86,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-1.txt,40,75,1,optimal,FALSE,4.195,3614.53,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-2.txt,40,75,2,optimal,FALSE,4.472,4143.37,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-3.txt,40,75,3,optimal,FALSE,3.947,3771.16,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-4.txt,40,75,4,optimal,FALSE,4.705,4198.89,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-5.txt,40,75,5,optimal,FALSE,4.039,3533.31,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-6.txt,40,75,6,optimal,FALSE,3.956,3494.55,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-7.txt,40,75,7,optimal,FALSE,4.075,3698.37,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-8.txt,40,75,8,optimal,FALSE,3.96,3345.4,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C75\32s-40-75-9.txt,40,75,9,optimal,FALSE,3.895,3724.41,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C45\6l-30-45-7.txt,30,45,7,optimal,FALSE,4.488,4471.82,3057.95
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-2.txt,40,30,2,optimal,TRUE,9.448,9448,2945.47
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-8.txt,40,60,8,optimal,FALSE,4.965,4556.95,2587.61
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-9.txt,30,60,9,optimal,FALSE,3.488,3420.23,2363.12
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C75\8l-30-75-3.txt,30,75,3,optimal,FALSE,3.062,2977.85,2198.24
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C75\8l-30-75-1.txt,30,75,1,optimal,FALSE,2.579,2513.59,1976.53
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-7.txt,40,60,7,optimal,FALSE,5.473,5189.03,1569.47
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-7.txt,40,60,7,optimal,FALSE,4.84,4187.67,1447.74
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C75\8l-30-75-2.txt,30,75,2,optimal,FALSE,3.055,3015.73,1411.54
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-8.txt,40,60,8,optimal,FALSE,4.802,4472.97,978.79
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-6.txt,40,45,6,optimal,FALSE,6.586,6582.69,650.056
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C30\25s-30-30-1.txt,30,30,1,optimal,TRUE,7.353,7353,609.331
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C30\25s-30-30-3.txt,30,30,3,optimal,TRUE,6.972,6972,567.923
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C60\11l-40-60-9.txt,40,60,9,optimal,FALSE,4.884,4884,508.164
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C60\7l-30-60-4.txt,30,60,4,optimal,FALSE,3.972,3953.69,449.359
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C60\7l-30-60-0.txt,30,60,0,optimal,FALSE,3.948,3862.33,413.954
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-7.txt,30,60,7,optimal,FALSE,3.455,3446.43,379.868
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C30\25s-30-30-0.txt,30,30,0,optimal,TRUE,7.714,7714,341.027
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C60\7l-30-60-5.txt,30,60,5,optimal,FALSE,4.458,4310.84,333.531
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C60\31s-40-60-9.txt,40,60,9,optimal,FALSE,4.879,4468.98,312.269
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C60\27s-30-60-8.txt,30,60,8,optimal,FALSE,3.916,3754.91,266.396
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-6.txt,30,45,6,optimal,FALSE,5.23,5223.33,263.963
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-5.txt,30,45,5,optimal,FALSE,4.671,4650.33,254.907
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C45\6l-30-45-8.txt,30,45,8,optimal,TRUE,4.884,4884,170.246
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C30\25s-30-30-2.txt,30,30,2,optimal,TRUE,9.492,9492,160.63
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O30_C45\26s-30-45-4.txt,30,45,4,optimal,FALSE,5.198,5183.67,110.495
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-0.txt,40,30,0,optimal,TRUE,9.246,9246,86.816
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C45\6l-30-45-9.txt,30,45,9,optimal,TRUE,5.379,5379,25.41
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C45\6l-30-45-6.txt,30,45,6,optimal,TRUE,4.894,4894,24.691
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C45\6l-30-45-5.txt,30,45,5,optimal,FALSE,5.185,5156.62,22.459
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-1.txt,40,30,1,optimal,TRUE,7.956,7956,183.236
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-1.txt,40,30,1,optimal,TRUE,9.03,9030,171.036
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-2.txt,40,30,2,optimal,TRUE,8.152,8152,139.98
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O40_C30\29s-40-30-3.txt,40,30,3,optimal,TRUE,11.307,11307,103.392
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C60\7l-30-60-7.txt,30,60,7,optimal,FALSE,3.884,3803,102.472
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C45\10l-40-45-5.txt,40,45,5,optimal,FALSE,5.709,5682.02,68.568
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O40_C30\9l-40-30-0.txt,40,30,0,optimal,TRUE,9.69,9690,51.262
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C60\7l-30-60-9.txt,30,60,9,optimal,FALSE,3.509,3507,38.715
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O30_C60\7l-30-60-8.txt,30,60,8,optimal,FALSE,3.898,3806.67,14.732
